id,accommodates,bathrooms,bedrooms,beds,price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,availability_30,availability_60,availability_90,availability_365,number_of_reviews,calculated_host_listings_count,reviews_per_month,Amenity_TV,Amenity_Internet,Amenity_WirelessInternet,Amenity_Freeparkingonpremises,Amenity_Elevatorinbuilding,Amenity_Heating,Amenity_Family/kidfriendly,Amenity_Smokedetector,Amenity_Essentials,Amenity_CableTV,Amenity_Kitchen,Amenity_Petsallowed,Amenity_Gym,Amenity_Petsliveonthisproperty,Amenity_Cat(s),Amenity_Suitableforevents,Amenity_Washer,Amenity_Firstaidkit,Amenity_Shampoo,Amenity_24-hourcheck-in,Amenity_Hangers,Amenity_Hairdryer,Amenity_Iron,Amenity_Laptopfriendlyworkspace,Amenity_Privatelivingroom,Amenity_Privateentrance,Amenity_Dryer,Amenity_Carbonmonoxidedetector,Amenity_Lockonbedroomdoor,Amenity_Smokingallowed,Amenity_Breakfast,Amenity_Safetycard,Amenity_Dog(s),Amenity_Fireextinguisher,Amenity_Buzzer/wirelessintercom,Amenity_Hottub,Amenity_Indoorfireplace,Amenity_Otherpet(s),Amenity_Wheelchairaccessible,Amenity_SelfCheck-In,Amenity_Smartlock,Amenity_Keypad,Amenity_Lockbox,Amenity_Airconditioning,Amenity_DoormanEntry,Amenity_Doorman,Amenity_Pool,Amenity_Freeparkingonstreet,Amenity_Paidparkingoffpremises,house_rules_allow,house_rules_ani,house_rules_apart,house_rules_check,house_rules_clean,house_rules_flat,house_rules_guest,house_rules_home,house_rules_hous,house_rules_leav,house_rules_loud,house_rules_make,house_rules_music,house_rules_neighbour,house_rules_nois,house_rules_onli,house_rules_parti,house_rules_pet,house_rules_pleas,house_rules_respect,house_rules_shoe,house_rules_smoke,house_rules_stay,house_rules_thi,house_rules_time,house_rules_treat,house_rules_use,experiences_offered,host_location,host_response_time,host_is_superhost,neighbourhood_cleansed,zipcode,property_type,room_type,bed_type,first_review,last_review,instant_bookable,cancellation_policy,require_guest_profile_picture,require_guest_phone_verification,host_response_rate_binned,host_verification_binned,perceived_quality
3797119,0.0,0.125,0.1,0.0,0.02711545428240081,0.09919839679358718,0.005037783375314861,0.0,0.0,0.16201117318435754,0.019399588165167445,0.3,0.65,0.7666666666666667,0.18904109589041096,0.04322766570605188,0.002816901408450705,0.6,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.3814126614706492,0.19574458765405067,0.0,0.4349324612497171,0.3477792153000116,0.18112461480294248,0.0,0.0,0.0,0.0,0.0,0.16862136388187784,0.0,0.0,0.16187552797863194,0.0,0.2925659099673837,0.0,0.10830948781900587,0.19705895504067275,0.3609500414889337,0.3901357604579331,0.0,0.0,3,0,1,0,1,3,1,1,0,31,25,0,1,0,0,0,1,0
10740459,0.06666666666666668,0.125,0.1,0.0,0.04420359033130478,0.1492985971943888,0.04282115869017632,0.0,0.1,0.05027932960893855,0.12181640836674976,0.6,0.8,0.8666666666666667,0.9671232876712328,0.01729106628242075,0.0,0.79,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.40434974302655213,0.0,0.40035887390548375,0.0,0.0,0.3556586076630765,0.0,0.0,0.0,0.4292148344309051,0.0,0.0,0.0,0.0,0.0,0.0,0.21764702325466576,0.0,0.0,0.0,0.4030471660984516,0.0,0.0,0.3945610133648493,0.0,0,0,1,0,1,4,0,0,0,32,26,0,0,0,0,0,2,0
10732756,0.3333333333333333,0.4375,0.4,0.26666666666666666,0.28343749501596033,0.8006012024048096,0.11838790931989925,0.2,0.075,0.00558659217877095,0.12181640836674976,1.0,1.0,1.0,0.96986301369863,0.01729106628242075,0.0,0.87,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4220449762656233,0.0,0.5272731324949668,0.0,0.0,0.0,0.0,0.0,0.0,0.6206766325395932,0.3982732724866253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2,0,1,9,1,1,0,33,27,0,0,0,0,0,0,0
15310604,0.06666666666666668,0.125,0.0,0.0,0.03964675405159705,0.1492985971943888,0.06801007556675064,0.0,0.0,0.0223463687150838,0.12181640836674976,0.6,0.8,0.8666666666666667,0.2958904109589041,0.008645533141210375,0.008450704225352112,1.37,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.4850230814228835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4254143458534902,0.2796558885873461,0.3844365382525113,0.0,0.28464098610588723,0.0,0.0,0.0,0.0,0.5260759316796517,0,1,1,0,1,8,0,0,0,34,23,1,1,0,0,0,0,0
5079697,0.06666666666666668,0.1875,0.1,0.0,0.01914099079291229,0.09919839679358718,0.017632241813602016,0.0,0.05,0.0,0.0021675517502980387,0.06666666666666668,0.21666666666666667,0.3333333333333333,0.22465753424657534,0.06340057636887607,0.00563380281690141,2.01,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.10566116735725134,0.0,0.0,0.3171669374906921,0.0,0.0783028301222709,0.0,0.1956520316252084,0.4987960240167545,0.0,0.11334227317444424,0.0,0.09006330532393242,0.09107296778738813,0.2303106998151921,0.07389241941392896,0.0,0.5747380189699871,0.0,0.22036307311879444,0.11699663990523497,0.0,0.09747516786901933,0.0,0.0,0.3243513022329052,0,1,1,0,1,4,1,1,0,35,28,1,0,0,0,0,1,0
10846287,0.2,0.25,0.2,0.06666666666666668,0.11825217987655533,0.07414829659318638,0.05541561712846348,0.0,0.0,0.0,0.12181640836674976,0.9333333333333332,0.9666666666666668,0.9222222222222224,0.9616438356164384,0.01729106628242075,0.0,0.97,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.3765712200225522,0.0,0.0,0.0,0.27615328777652465,0.0,0.0,0.0,0.3861915567977139,0.0,0.0,0.3176293607062233,0.3211901720893171,0.0,0.0,0.0,0.0,0.557279889135037,0.0,0.0,0.0,0.3437690316118254,0.0,0.0,0.0,0,0,0,1,1,3,0,0,0,36,29,0,0,0,0,0,0,1
11091919,0.13333333333333333,0.125,0.0,0.06666666666666668,0.03508991777188933,0.1993987975951904,0.08060453400503778,0.06666666666666668,0.025,0.01675977653631285,0.12181640836674976,0.1,0.05,0.2222222222222222,0.5863013698630137,0.03746397694524496,0.014084507042253518,2.59,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2653092585571824,0.0,0.2841962923089105,0.5482972132639535,0.0,0.0,0.4168228283101599,0.0,0.0,0.2655198658284413,0.0,0.0,0.0,0.0,0.24240051066137805,0.3064983639070173,0.0,0.0,0.0,0.21028808077926567,0.0,0.1556995777545181,0.0,0.0,0.0,0.0,0.2877653058680235,0,0,0,0,1,3,0,1,0,37,2,0,0,0,0,0,0,0
6255603,0.06666666666666668,0.125,0.1,0.0,0.049899635680939435,0.1993987975951904,0.04282115869017632,0.0,0.05,0.0,0.12181640836674976,0.2,0.1,0.08888888888888889,0.2684931506849315,0.023054755043227664,0.0014084507042253524,0.56,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3176689198774554,0.0,0.0,0.0,0.0,0.0,0.4990841946852589,0.2993070046396608,0.0,0.0,0.0,0.0,0.3685973474406104,0.0,0.0,0.0,0.0,0.2786278033432916,0.18316238436384005,0.2517891303437287,0.0,0.186427405359445,0.0,0.31064212865457697,0.0,0.0,0.3445567425367405,0,1,0,0,1,3,3,1,0,38,30,0,0,0,0,0,0,1
13984657,0.2,0.125,0.2,0.13333333333333333,0.04420359033130478,0.07414829659318638,0.005037783375314861,0.06666666666666668,0.05,0.0,0.0031429500379321555,0.5333333333333333,0.6833333333333333,0.7888888888888889,0.2767123287671233,0.02881844380403458,0.0014084507042253524,1.76,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.891557880002673,0.0,0.0,0.0,0.0,0.0,0.4529067747397241,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,3,0,1,0,39,31,0,1,0,0,0,1,1
16077598,0.2,0.25,0.2,0.06666666666666668,0.13420110685553235,0.2985971943887776,0.0654911838790932,0.06666666666666668,0.045,0.0111731843575419,0.12181640836674976,0.36666666666666653,0.18333333333333326,0.3555555555555556,0.8082191780821918,0.0,0.0,1.48,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38951981448192585,0.3938865600065333,0.0,0.3195814477184851,0.0,0.4971433054109991,0.3417057518671238,0.4765302752945424,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,3,0,0,0,40,32,1,1,0,0,0,1,1
10128245,0.06666666666666668,0.125,0.0,0.0,0.055595681030574086,0.249498997995992,0.08060453400503778,0.06666666666666668,0.025,0.01675977653631285,0.12181640836674976,0.6666666666666666,0.55,0.4222222222222222,0.7561643835616438,0.0345821325648415,0.014084507042253518,1.92,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2653092585571824,0.0,0.2841962923089105,0.5482972132639535,0.0,0.0,0.4168228283101599,0.0,0.0,0.2655198658284413,0.0,0.0,0.0,0.0,0.24240051066137805,0.3064983639070173,0.0,0.0,0.0,0.21028808077926567,0.0,0.1556995777545181,0.0,0.0,0.0,0.0,0.2877653058680235,0,0,0,0,1,3,0,0,0,41,22,0,0,0,0,0,0,1
8996969,0.06666666666666668,0.125,0.0,0.0,0.028254663352327743,0.1492985971943888,0.06801007556675064,0.0,0.0,0.027932960893854747,0.12181640836674976,0.16666666666666666,0.5166666666666667,0.4444444444444444,0.1589041095890411,0.023054755043227664,0.014084507042253518,0.78,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2653092585571824,0.0,0.2841962923089105,0.5482972132639535,0.0,0.0,0.4168228283101599,0.0,0.0,0.2655198658284413,0.0,0.0,0.0,0.0,0.24240051066137805,0.3064983639070173,0.0,0.0,0.0,0.21028808077926567,0.0,0.1556995777545181,0.0,0.0,0.0,0.0,0.2877653058680235,0,0,0,0,1,3,5,1,0,42,0,0,0,0,0,0,0,0
10698388,0.06666666666666668,0.1875,0.1,0.0,0.049899635680939435,0.1993987975951904,0.017632241813602016,0.0,0.0,0.0,0.12181640836674976,0.4,0.7,0.8,0.9452054794520548,0.008645533141210375,0.0,0.95,1,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47526475140838303,0.4950390433999965,0.0,0.0,0.3823717036344759,0.0,0.0,0.15362196677630774,0.0,0.0,0.0,0.1938937249995165,0.13327062913681,0.0,0.19735004101788595,0.0,0.3288424076581629,0.0,0.3514998894856452,0.1823720261018209,0,0,1,0,1,5,1,1,0,29,33,0,1,0,0,0,1,1
5975492,0.06666666666666668,0.125,0.0,0.0,0.049899635680939435,0.1993987975951904,0.08060453400503778,0.06666666666666668,0.025,0.01675977653631285,0.12181640836674976,0.1,0.05,0.1111111111111111,0.12054794520547946,0.12103746397694524,0.014084507042253518,2.18,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2653092585571824,0.0,0.2841962923089105,0.5482972132639535,0.0,0.0,0.4168228283101599,0.0,0.0,0.2655198658284413,0.0,0.0,0.0,0.0,0.24240051066137805,0.3064983639070173,0.0,0.0,0.0,0.21028808077926567,0.0,0.1556995777545181,0.0,0.0,0.0,0.0,0.2877653058680235,3,0,0,0,1,3,0,0,0,43,34,0,0,0,0,0,0,1
12921052,0.26666666666666666,0.125,0.2,0.13333333333333333,0.0954679984780167,0.1492985971943888,0.04282115869017632,0.2,0.05,0.0111731843575419,0.0010837758751490194,0.7333333333333333,0.6833333333333333,0.6777777777777778,0.5671232876712329,0.01729106628242075,0.0,0.95,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2872781384721603,0.34456855192052305,0.0,0.0,0.40174930533615055,0.0,0.4243370595428005,0.3304250773274445,0.0,0.0,0.2710971833749857,0.0,0.2108604094399323,0.2898649703715291,0.0,0.0,0.0,0.0,0.0,0.382257912757202,0.0,0,0,2,0,1,8,1,0,0,44,35,0,2,0,0,1,0,1
14620552,0.06666666666666668,0.125,0.0,0.0,0.03964675405159705,0.1492985971943888,0.09319899244332494,0.0,0.0,0.0223463687150838,0.12181640836674976,0.5333333333333333,0.5666666666666667,0.7111111111111111,0.4246575342465753,0.005763688760806916,0.008450704225352112,0.86,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.4850230814228835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4254143458534902,0.2796558885873461,0.3844365382525113,0.0,0.28464098610588723,0.0,0.0,0.0,0.0,0.5260759316796517,0,1,1,0,1,8,0,0,0,45,29,1,1,0,0,0,0,0
364017,1.0,0.3125,0.6,0.4666666666666667,0.1979968147714405,0.5,0.11838790931989925,0.3333333333333333,0.05,0.0111731843575419,0.06491817492142625,0.8333333333333334,0.6833333333333333,0.6333333333333333,0.7369863013698629,0.10662824207492796,0.004225352112676056,0.76,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2750175049421369,0.0,0.0,0.0,0.0,0.0,0.2444530454228605,0.5092479566546464,0.25965573054163643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.227563718893748,0.2991884718405297,0.0,0.0,0.15226087690551712,0.0,0.0,0.0,0.542383281292819,0.2814098692260466,1,0,1,0,1,3,1,0,0,46,36,0,1,0,0,1,1,0
15797454,0.06666666666666668,0.125,0.1,0.0,0.02711545428240081,0.09919839679358718,0.022670025188916875,0.0,0.075,0.0,0.0006502655250894115,0.6666666666666666,0.8333333333333334,0.8888888888888888,0.2219178082191781,0.011527377521613832,0.0,1.86,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.586564536881458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8099024904721807,0,0,0,0,1,3,1,1,0,47,17,0,1,0,0,0,1,1
3734796,0.26666666666666666,0.1875,0.3,0.13333333333333333,0.18546551500224426,0.5,0.0906801007556675,0.06666666666666668,0.05,0.0335195530726257,0.039449441855424296,0.0,0.0,0.0,0.0,0.005763688760806916,0.0014084507042253524,0.29,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53403136205933,0.2722923118996383,0.0,0.0,0.0,0.0,0.0,0.6286320448476127,0.20168903464836554,0.0,0.31374898031805337,0.0,0.0,0.15967090769761144,0.0,0.0,0.0,0.2843896364059864,0.0,1,0,1,0,1,9,1,0,0,48,37,1,0,0,0,0,1,0
13969729,0.2,0.125,0.1,0.0,0.11255613452692063,0.1492985971943888,0.017632241813602016,0.13333333333333333,0.05,0.0,0.00021675517502980384,0.9,0.95,0.9666666666666668,0.4876712328767123,0.002881844380403458,0.00563380281690141,0.62,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6544758838264259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7560828773948123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,3,0,0,0,49,38,0,0,0,0,0,2,0
10670121,0.2,0.125,0.1,0.0,0.08977195312838203,0.249498997995992,0.11838790931989925,0.06666666666666668,0.05,0.00558659217877095,0.12181640836674976,0.9666666666666668,0.9,0.9333333333333332,0.9835616438356164,0.0,0.0,0.38,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1326228011764319,0.14058054947007104,0.0,0.5481656591688395,0.0,0.2600444340244462,0.4167228191387202,0.0,0.0,0.1327280795463402,0.0,0.0,0.0,0.1198278352038317,0.1211711755003855,0.0,0.09831272152957317,0.1163236232845132,0.22940401434793334,0.21023762592100464,0.0,0.1556622204297577,0.0,0.3890676111607545,0.2803512414508773,0.0,0.0,0,0,2,0,1,8,0,0,0,50,39,0,2,0,0,2,1,1
13272397,0.06666666666666668,0.125,0.1,0.0,0.04420359033130478,0.1492985971943888,0.06801007556675064,0.0,0.0,0.0223463687150838,0.12181640836674976,0.0,0.0,0.0,0.0,0.005763688760806916,0.008450704225352112,0.6,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4850230814228835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4254143458534902,0.2796558885873461,0.3844365382525113,0.0,0.28464098610588723,0.0,0.0,0.0,0.0,0.5260759316796517,0,1,1,0,1,8,5,0,0,26,39,1,1,0,0,0,0,0
15090642,0.06666666666666668,0.125,0.1,0.0,0.052178053820793296,0.249498997995992,0.030226700251889168,0.06666666666666668,0.0,0.0223463687150838,0.012896932914273329,0.06666666666666668,0.4166666666666667,0.4888888888888889,0.3452054794520548,0.005763688760806916,0.0,1.02,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.13970796866030308,0.0,0.2685307085174617,0.2797034382921897,0.28523079830055675,0.0,0.1620337046715342,0.0,0.0,0.0,0.0,0.0,0.0,0.7394790578918343,0.11294943405951555,0.15751512701393952,0.0,0.15215509866262192,0.13935014819217598,0.0,0.0,0.3091276340466885,0,0,1,0,1,7,0,0,0,51,40,0,0,0,0,0,0,1
4206958,0.06666666666666668,0.125,0.1,0.0,0.03508991777188933,0.09919839679358718,0.05541561712846348,0.0,0.04,0.0223463687150838,0.006394277663379213,0.0,0.5,0.6666666666666666,0.4958904109589041,0.0345821325648415,0.0,0.58,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.5288291391970055,0.5428002384211894,0.0,0.0,0.0,0.0,0.0,0.0,0.5819226939828186,0.0,0.0,0.0,0.0,0.0,0.0,0.29508239685523946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,4,0,1,0,52,27,0,0,0,0,0,1,0
7834452,0.06666666666666668,0.125,0.1,0.0,0.07837986242911273,0.1993987975951904,0.04282115869017632,0.0,0.05,0.0,0.0015172862252086268,0.03333333333333333,0.2833333333333333,0.5222222222222223,0.12876712328767126,0.01440922190201729,0.0014084507042253524,0.43,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5285966113661695,0.0,0.6603912065662156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333564256125737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,3,1,1,0,53,41,0,0,0,0,0,0,1
3795811,0.0,0.125,0.1,0.0,0.038507544981670125,0.6002004008016032,0.012594458438287154,0.06666666666666668,0.0,0.0,0.016148260539720388,0.0,0.0,0.0,0.13150684931506848,0.01729106628242075,0.002816901408450705,0.3,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.226583920156228,0.5435407906214408,0.0,0.0,0.0,0.0,0.0,0.0,0.2635367077959431,0.0,0.0,0.2529937057448006,0.16631122169874832,0.22862422338174115,0.0,0.16927585678218593,0.0,0.5641253481939476,0.304869713829898,0.0,0.0,1,0,1,0,1,3,1,1,0,54,42,1,1,0,0,0,1,1
10975929,0.06666666666666668,0.125,0.1,0.0,0.03281149963203547,0.09919839679358718,0.005037783375314861,0.0,0.1,0.0,0.12181640836674976,0.8333333333333334,0.9166666666666666,0.9444444444444444,0.9863013698630136,0.01440922190201729,0.0,0.89,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.32025963495991183,0.0,0.0,0.32044496624663144,0.0,0.0,0.0,0.593022486829019,0.3023707508946015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.348406879758515,0.0,0.3339609012507571,0.177308760279447,0.0,0.295447821183341,0.0,0.0,0.0,0,1,1,0,2,10,1,1,0,55,34,1,1,0,0,0,0,1
6003107,0.3333333333333333,0.1875,0.2,0.13333333333333333,0.08977195312838203,0.1492985971943888,0.11838790931989925,0.0,0.0,0.0223463687150838,0.12181640836674976,0.0,0.016666666666666666,0.011111111111111113,0.0027397260273972607,0.005763688760806916,0.0014084507042253524,0.26,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6522692401028968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.390046087289121,0.0,0.6499299102257389,0.0,0.0,0.0,0,1,2,0,2,10,1,0,0,56,43,0,0,0,0,0,1,1
13342124,0.26666666666666666,0.25,0.3,0.13333333333333333,0.1695165880232672,0.5,0.10579345088161207,0.2,0.1,0.0335195530726257,0.0020591741627831363,0.0,0.0,0.1,0.2657534246575343,0.005763688760806916,0.0,0.72,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.3293265353644283,0.0,0.0,0.2925570648444498,0.30472945677400104,0.0,0.34110657202271605,0.0,0.3602847791901816,0.0,0.0,0.0,0.2301759571897237,0.272344218700482,0.35806345143113594,0.24611080860530216,0.3432170829341276,0.18222311430428367,0.0,0.0,0.0,0.0,0.0,0,1,2,0,2,10,1,0,0,57,44,0,0,0,0,0,0,1
15504137,0.2,0.125,0.2,0.2,0.06584856265991647,0.2995991983967936,0.03778337531486146,0.06666666666666668,0.125,0.00558659217877095,0.0021675517502980387,0.9666666666666668,0.9833333333333332,0.9888888888888888,0.9972602739726028,0.011527377521613832,0.0,1.81,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.618543538247685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36340076294240464,0.0,0.6966661874850198,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,2,11,5,0,0,58,5,0,2,0,0,0,0,1
9250866,0.7333333333333333,0.3125,0.4,0.4,0.1695165880232672,0.249498997995992,0.30730478589420657,0.3333333333333333,0.025,0.0111731843575419,0.12181640836674976,0.5666666666666667,0.4833333333333333,0.5777777777777777,0.7452054794520548,0.03746397694524496,0.11830985915492954,1.04,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3795615132659856,0.2682241948307665,0.13552734063381494,0.5229432276324281,0.0,0.12403957944281432,0.2981612936118345,0.0,0.0,0.12662093867875476,0.0,0.0,0.0,0.1143142658675699,0.11559579581885088,0.1461627378438214,0.09378911475767544,0.11097129123801178,0.21884857923577766,0.2005640828278264,0.0,0.07424991205705511,0.0,0.3711656667003578,0.2674516008488659,0.0,0.0,0,0,1,0,2,12,1,0,0,59,40,1,0,0,0,1,1,0
